algorithm,data_type,array_size,run_id,time_us,char_comparisons
msd_radix_sort_with_quicksort,random,1400,5,159,10830
msd_radix_sort_with_quicksort,random,1400,6,165,10830
msd_radix_sort_with_quicksort,random,1400,7,150,10830
msd_radix_sort_with_quicksort,random,1400,8,135,10830
msd_radix_sort_with_quicksort,random,1400,9,144,10830
msd_radix_sort_with_quicksort,random,1400,10,169,10830
msd_radix_sort_with_quicksort,random,1500,1,218,11784
msd_radix_sort_with_quicksort,random,1500,2,178,11784
msd_radix_sort_with_quicksort,random,1500,3,182,11784
msd_radix_sort_with_quicksort,random,1500,4,154,11784
msd_radix_sort_with_quicksort,random,1500,5,153,11784
msd_radix_sort_with_quicksort,random,1500,6,169,11784
msd_radix_sort_with_quicksort,random,1500,7,167,11784
msd_radix_sort_with_quicksort,random,1500,8,146,11784
msd_radix_sort_with_quicksort,random,1500,9,149,11784
msd_radix_sort_with_quicksort,random,1500,10,141,11784
msd_radix_sort_with_quicksort,random,1600,1,187,12688
msd_radix_sort_with_quicksort,random,1600,2,182,12688
msd_radix_sort_with_quicksort,random,1600,3,199,12688
msd_radix_sort_with_quicksort,random,1600,4,201,12688
msd_radix_sort_with_quicksort,random,1600,5,163,12688
msd_radix_sort_with_quicksort,random,1600,6,168,12688
msd_radix_sort_with_quicksort,random,1600,7,165,12688
msd_radix_sort_with_quicksort,random,1600,8,169,12688
msd_radix_sort_with_quicksort,random,1600,9,168,12688
msd_radix_sort_with_quicksort,random,1600,10,155,12688
msd_radix_sort_with_quicksort,random,1700,1,213,13829
msd_radix_sort_with_quicksort,random,1700,2,187,13829
msd_radix_sort_with_quicksort,random,1700,3,184,13829
msd_radix_sort_with_quicksort,random,1700,4,181,13829
msd_radix_sort_with_quicksort,random,1700,5,178,13829
msd_radix_sort_with_quicksort,random,1700,6,172,13829
msd_radix_sort_with_quicksort,random,1700,7,175,13829
msd_radix_sort_with_quicksort,random,1700,8,189,13829
msd_radix_sort_with_quicksort,random,1700,9,205,13829
msd_radix_sort_with_quicksort,random,1700,10,203,13829
msd_radix_sort_with_quicksort,random,1800,1,265,15056
msd_radix_sort_with_quicksort,random,1800,2,205,15056
msd_radix_sort_with_quicksort,random,1800,3,189,15056
msd_radix_sort_with_quicksort,random,1800,4,186,15056
msd_radix_sort_with_quicksort,random,1800,5,189,15056
msd_radix_sort_with_quicksort,random,1800,6,189,15056
msd_radix_sort_with_quicksort,random,1800,7,194,15056
msd_radix_sort_with_quicksort,random,1800,8,192,15056
msd_radix_sort_with_quicksort,random,1800,9,191,15056
msd_radix_sort_with_quicksort,random,1800,10,201,15056
msd_radix_sort_with_quicksort,random,1900,1,217,15911
msd_radix_sort_with_quicksort,random,1900,2,222,15911
msd_radix_sort_with_quicksort,random,1900,3,213,15911
msd_radix_sort_with_quicksort,random,1900,4,220,15911
msd_radix_sort_with_quicksort,random,1900,5,206,15911
msd_radix_sort_with_quicksort,random,1900,6,216,15911
msd_radix_sort_with_quicksort,random,1900,7,216,15911
msd_radix_sort_with_quicksort,random,1900,8,237,15911
msd_radix_sort_with_quicksort,random,1900,9,213,15911
msd_radix_sort_with_quicksort,random,1900,10,239,15911
msd_radix_sort_with_quicksort,random,2000,1,250,16812
msd_radix_sort_with_quicksort,random,2000,2,223,16812
msd_radix_sort_with_quicksort,random,2000,3,252,16812
msd_radix_sort_with_quicksort,random,2000,4,236,16812
msd_radix_sort_with_quicksort,random,2000,5,223,16812
msd_radix_sort_with_quicksort,random,2000,6,216,16812
msd_radix_sort_with_quicksort,random,2000,7,225,16812
msd_radix_sort_with_quicksort,random,2000,8,210,16812
msd_radix_sort_with_quicksort,random,2000,9,230,16812
msd_radix_sort_with_quicksort,random,2000,10,276,16812
msd_radix_sort_with_quicksort,random,2100,1,284,17963
msd_radix_sort_with_quicksort,random,2100,2,238,17963
msd_radix_sort_with_quicksort,random,2100,3,257,17963
msd_radix_sort_with_quicksort,random,2100,4,254,17963
msd_radix_sort_with_quicksort,random,2100,5,222,17963
msd_radix_sort_with_quicksort,random,2100,6,225,17963
msd_radix_sort_with_quicksort,random,2100,7,222,17963
msd_radix_sort_with_quicksort,random,2100,8,224,17963
msd_radix_sort_with_quicksort,random,2100,9,224,17963
msd_radix_sort_with_quicksort,random,2100,10,226,17963
msd_radix_sort_with_quicksort,random,2200,1,249,19230
msd_radix_sort_with_quicksort,random,2200,2,252,19230
msd_radix_sort_with_quicksort,random,2200,3,243,19230
msd_radix_sort_with_quicksort,random,2200,4,263,19230
msd_radix_sort_with_quicksort,random,2200,5,293,19230
msd_radix_sort_with_quicksort,random,2200,6,267,19230
msd_radix_sort_with_quicksort,random,2200,7,239,19230
msd_radix_sort_with_quicksort,random,2200,8,243,19230
msd_radix_sort_with_quicksort,random,2200,9,249,19230
msd_radix_sort_with_quicksort,random,2200,10,233,19230
msd_radix_sort_with_quicksort,random,2300,1,260,20373
msd_radix_sort_with_quicksort,random,2300,2,258,20373
msd_radix_sort_with_quicksort,random,2300,3,269,20373
msd_radix_sort_with_quicksort,random,2300,4,286,20373
msd_radix_sort_with_quicksort,random,2300,5,271,20373
msd_radix_sort_with_quicksort,random,2300,6,251,20373
msd_radix_sort_with_quicksort,random,2300,7,250,20373
msd_radix_sort_with_quicksort,random,2300,8,265,20373
msd_radix_sort_with_quicksort,random,2300,9,246,20373
msd_radix_sort_with_quicksort,random,2300,10,260,20373
msd_radix_sort_with_quicksort,random,2400,1,300,21624
msd_radix_sort_with_quicksort,random,2400,2,265,21624
msd_radix_sort_with_quicksort,random,2400,3,282,21624
msd_radix_sort_with_quicksort,random,2400,4,257,21624
msd_radix_sort_with_quicksort,random,2400,5,263,21624
msd_radix_sort_with_quicksort,random,2400,6,255,21624
msd_radix_sort_with_quicksort,random,2400,7,250,21624
msd_radix_sort_with_quicksort,random,2400,8,276,21624
msd_radix_sort_with_quicksort,random,2400,9,281,21624
msd_radix_sort_with_quicksort,random,2400,10,263,21624
msd_radix_sort_with_quicksort,random,2500,1,299,22824
msd_radix_sort_with_quicksort,random,2500,2,300,22824
msd_radix_sort_with_quicksort,random,2500,3,295,22824
msd_radix_sort_with_quicksort,random,2500,4,330,22824
msd_radix_sort_with_quicksort,random,2500,5,283,22824
msd_radix_sort_with_quicksort,random,2500,6,282,22824
msd_radix_sort_with_quicksort,random,2500,7,276,22824
msd_radix_sort_with_quicksort,random,2500,8,273,22824
msd_radix_sort_with_quicksort,random,2500,9,290,22824
msd_radix_sort_with_quicksort,random,2500,10,269,22824
msd_radix_sort_with_quicksort,random,2600,1,318,24150
msd_radix_sort_with_quicksort,random,2600,2,293,24150
msd_radix_sort_with_quicksort,random,2600,3,302,24150
msd_radix_sort_with_quicksort,random,2600,4,295,24150
msd_radix_sort_with_quicksort,random,2600,5,301,24150
msd_radix_sort_with_quicksort,random,2600,6,283,24150
msd_radix_sort_with_quicksort,random,2600,7,313,24150
msd_radix_sort_with_quicksort,random,2600,8,288,24150
msd_radix_sort_with_quicksort,random,2600,9,287,24150
msd_radix_sort_with_quicksort,random,2600,10,306,24150
msd_radix_sort_with_quicksort,random,2700,1,317,24743
msd_radix_sort_with_quicksort,random,2700,2,320,24743
msd_radix_sort_with_quicksort,random,2700,3,318,24743
msd_radix_sort_with_quicksort,random,2700,4,308,24743
msd_radix_sort_with_quicksort,random,2700,5,303,24743
msd_radix_sort_with_quicksort,random,2700,6,340,24743
msd_radix_sort_with_quicksort,random,2700,7,328,24743
msd_radix_sort_with_quicksort,random,2700,8,299,24743
msd_radix_sort_with_quicksort,random,2700,9,307,24743
msd_radix_sort_with_quicksort,random,2700,10,301,24743
msd_radix_sort_with_quicksort,random,2800,1,389,26602
msd_radix_sort_with_quicksort,random,2800,2,313,26602
msd_radix_sort_with_quicksort,random,2800,3,341,26602
msd_radix_sort_with_quicksort,random,2800,4,315,26602
msd_radix_sort_with_quicksort,random,2800,5,339,26602
msd_radix_sort_with_quicksort,random,2800,6,315,26602
msd_radix_sort_with_quicksort,random,2800,7,332,26602
msd_radix_sort_with_quicksort,random,2800,8,319,26602
msd_radix_sort_with_quicksort,random,2800,9,347,26602
msd_radix_sort_with_quicksort,random,2800,10,333,26602
msd_radix_sort_with_quicksort,random,2900,1,426,27872
msd_radix_sort_with_quicksort,random,2900,2,390,27872
msd_radix_sort_with_quicksort,random,2900,3,336,27872
msd_radix_sort_with_quicksort,random,2900,4,346,27872
msd_radix_sort_with_quicksort,random,2900,5,358,27872
msd_radix_sort_with_quicksort,random,2900,6,328,27872
msd_radix_sort_with_quicksort,random,2900,7,345,27872
msd_radix_sort_with_quicksort,random,2900,8,327,27872
msd_radix_sort_with_quicksort,random,2900,9,351,27872
msd_radix_sort_with_quicksort,random,2900,10,336,27872
msd_radix_sort_with_quicksort,random,3000,1,404,29533
msd_radix_sort_with_quicksort,random,3000,2,387,29533
msd_radix_sort_with_quicksort,random,3000,3,352,29533
msd_radix_sort_with_quicksort,random,3000,4,373,29533
msd_radix_sort_with_quicksort,random,3000,5,340,29533
msd_radix_sort_with_quicksort,random,3000,6,371,29533
msd_radix_sort_with_quicksort,random,3000,7,347,29533
msd_radix_sort_with_quicksort,random,3000,8,347,29533
msd_radix_sort_with_quicksort,random,3000,9,340,29533
msd_radix_sort_with_quicksort,random,3000,10,352,29533
msd_radix_sort_with_quicksort,reverse_sorted,100,1,11,742
msd_radix_sort_with_quicksort,reverse_sorted,100,2,9,742
msd_radix_sort_with_quicksort,reverse_sorted,100,3,7,742
msd_radix_sort_with_quicksort,reverse_sorted,100,4,7,742
msd_radix_sort_with_quicksort,reverse_sorted,100,5,7,742
msd_radix_sort_with_quicksort,reverse_sorted,100,6,7,742
msd_radix_sort_with_quicksort,reverse_sorted,100,7,8,742
msd_radix_sort_with_quicksort,reverse_sorted,100,8,8,742
msd_radix_sort_with_quicksort,reverse_sorted,100,9,8,742
msd_radix_sort_with_quicksort,reverse_sorted,100,10,8,742
msd_radix_sort_with_quicksort,reverse_sorted,200,1,18,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,2,16,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,3,14,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,4,13,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,5,13,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,6,13,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,7,13,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,8,13,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,9,13,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,10,13,1567
msd_radix_sort_with_quicksort,reverse_sorted,300,1,29,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,2,24,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,3,22,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,4,21,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,5,21,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,6,21,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,7,20,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,8,20,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,9,20,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,10,20,2333
msd_radix_sort_with_quicksort,reverse_sorted,400,1,43,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,2,37,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,3,37,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,4,28,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,5,26,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,6,27,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,7,27,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,8,26,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,9,41,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,10,29,3137
msd_radix_sort_with_quicksort,reverse_sorted,500,1,47,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,2,47,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,3,45,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,4,40,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,5,41,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,6,34,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,7,37,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,8,39,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,9,37,4001
msd_radix_sort_with_quicksort,reverse_sorted,500,10,39,4001
msd_radix_sort_with_quicksort,reverse_sorted,600,1,61,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,2,70,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,3,56,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,4,47,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,5,51,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,6,45,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,7,47,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,8,43,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,9,43,4783
msd_radix_sort_with_quicksort,reverse_sorted,600,10,42,4783
msd_radix_sort_with_quicksort,reverse_sorted,700,1,68,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,2,66,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,3,68,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,4,66,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,5,61,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,6,59,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,7,58,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,8,59,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,9,53,5556
msd_radix_sort_with_quicksort,reverse_sorted,700,10,55,5556
msd_radix_sort_with_quicksort,reverse_sorted,800,1,84,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,2,77,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,3,66,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,4,68,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,5,67,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,6,67,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,7,67,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,8,74,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,9,72,6313
msd_radix_sort_with_quicksort,reverse_sorted,800,10,77,6313
msd_radix_sort_with_quicksort,reverse_sorted,900,1,87,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,2,79,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,3,86,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,4,84,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,5,83,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,6,94,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,7,90,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,8,72,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,9,72,7126
msd_radix_sort_with_quicksort,reverse_sorted,900,10,74,7126
msd_radix_sort_with_quicksort,reverse_sorted,1000,1,97,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,2,93,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,3,92,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,4,81,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,5,81,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,6,102,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,7,93,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,8,91,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,9,96,7894
msd_radix_sort_with_quicksort,reverse_sorted,1000,10,93,7894
msd_radix_sort_with_quicksort,reverse_sorted,1100,1,97,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,2,111,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,3,113,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,4,105,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,5,108,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,6,96,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,7,97,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,8,98,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,9,97,8669
msd_radix_sort_with_quicksort,reverse_sorted,1100,10,96,8669
msd_radix_sort_with_quicksort,reverse_sorted,1200,1,128,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,2,119,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,3,115,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,4,103,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,5,99,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,6,111,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,7,98,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,8,99,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,9,119,9445
msd_radix_sort_with_quicksort,reverse_sorted,1200,10,112,9445
msd_radix_sort_with_quicksort,reverse_sorted,1300,1,150,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,2,122,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,3,118,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,4,109,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,5,112,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,6,127,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,7,116,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,8,112,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,9,104,10186
msd_radix_sort_with_quicksort,reverse_sorted,1300,10,110,10186
msd_radix_sort_with_quicksort,reverse_sorted,1400,1,148,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,2,160,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,3,142,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,4,134,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,5,150,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,6,129,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,7,117,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,8,119,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,9,136,10946
msd_radix_sort_with_quicksort,reverse_sorted,1400,10,124,10946
msd_radix_sort_with_quicksort,reverse_sorted,1500,1,141,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,2,129,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,3,151,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,4,128,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,5,129,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,6,131,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,7,141,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,8,131,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,9,124,11682
msd_radix_sort_with_quicksort,reverse_sorted,1500,10,124,11682
msd_radix_sort_with_quicksort,reverse_sorted,1600,1,156,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,2,143,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,3,134,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,4,131,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,5,151,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,6,138,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,7,135,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,8,140,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,9,159,12448
msd_radix_sort_with_quicksort,reverse_sorted,1600,10,140,12448
msd_radix_sort_with_quicksort,reverse_sorted,1700,1,165,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,2,148,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,3,159,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,4,154,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,5,170,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,6,165,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,7,148,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,8,143,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,9,147,13229
msd_radix_sort_with_quicksort,reverse_sorted,1700,10,159,13229
msd_radix_sort_with_quicksort,reverse_sorted,1800,1,168,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,2,161,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,3,169,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,4,160,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,5,156,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,6,150,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,7,155,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,8,153,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,9,148,13978
msd_radix_sort_with_quicksort,reverse_sorted,1800,10,153,13978
msd_radix_sort_with_quicksort,reverse_sorted,1900,1,162,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,2,159,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,3,180,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,4,205,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,5,173,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,6,163,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,7,162,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,8,165,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,9,166,14783
msd_radix_sort_with_quicksort,reverse_sorted,1900,10,178,14783
msd_radix_sort_with_quicksort,reverse_sorted,2000,1,184,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,2,197,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,3,188,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,4,192,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,5,182,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,6,170,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,7,188,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,8,178,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,9,188,15566
msd_radix_sort_with_quicksort,reverse_sorted,2000,10,179,15566
msd_radix_sort_with_quicksort,reverse_sorted,2100,1,180,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,2,176,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,3,180,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,4,181,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,5,188,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,6,179,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,7,179,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,8,187,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,9,176,16364
msd_radix_sort_with_quicksort,reverse_sorted,2100,10,172,16364
msd_radix_sort_with_quicksort,reverse_sorted,2200,1,208,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,2,184,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,3,187,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,4,181,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,5,182,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,6,218,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,7,182,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,8,213,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,9,178,17196
msd_radix_sort_with_quicksort,reverse_sorted,2200,10,184,17196
msd_radix_sort_with_quicksort,reverse_sorted,2300,1,226,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,2,214,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,3,200,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,4,197,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,5,194,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,6,189,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,7,187,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,8,194,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,9,187,17945
msd_radix_sort_with_quicksort,reverse_sorted,2300,10,194,17945
msd_radix_sort_with_quicksort,reverse_sorted,2400,1,207,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,2,207,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,3,231,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,4,198,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,5,208,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,6,231,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,7,210,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,8,217,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,9,203,18729
msd_radix_sort_with_quicksort,reverse_sorted,2400,10,206,18729
msd_radix_sort_with_quicksort,reverse_sorted,2500,1,225,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,2,207,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,3,265,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,4,207,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,5,227,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,6,214,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,7,213,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,8,229,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,9,226,19486
msd_radix_sort_with_quicksort,reverse_sorted,2500,10,216,19486
msd_radix_sort_with_quicksort,reverse_sorted,2600,1,220,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,2,220,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,3,239,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,4,217,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,5,217,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,6,239,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,7,222,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,8,233,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,9,219,20280
msd_radix_sort_with_quicksort,reverse_sorted,2600,10,235,20280
msd_radix_sort_with_quicksort,reverse_sorted,2700,1,271,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,2,260,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,3,263,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,4,239,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,5,232,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,6,237,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,7,245,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,8,235,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,9,235,21082
msd_radix_sort_with_quicksort,reverse_sorted,2700,10,235,21082
msd_radix_sort_with_quicksort,reverse_sorted,2800,1,254,21853
msd_radix_sort_with_quicksort,reverse_sorted,2800,2,255,21853
msd_radix_sort_with_quicksort,reverse_sorted,2800,3,254,21853
msd_radix_sort_with_quicksort,reverse_sorted,2800,4,248,21853
msd_radix_sort_with_quicksort,reverse_sorted,2800,5,274,21853
msd_radix_sort_with_quicksort,reverse_sorted,2800,6,261,21853
msd_radix_sort_with_quicksort,reverse_sorted,2800,7,254,21853
